% # columns="iter, evals, sigma, 0, fitness, xbest" seed=483499, Wed Jan 14 12:48:27 2026, <python>{}</python>
404 4040 0.0015342158262203725 0 1216290.2053072685 1.0000152247303655 1.000000001891048 1.0000017124416163 1.0000003356848661 1.0000000173980312 1.000000000004668 1.0000000003454876 1.0000000000104297 1.0000000000001796
405 4050 0.0013354377782618396 0 1216290.2050689277 1.0000035022527427 1.000002362219359 1.0000001597402013 1.0000000233573936 1.0000000058723453 1.0000000005792395 1.000000000028298 1.000000000014642 1.000000000001676
406 4060 0.0011455609563121585 0 1216290.205102821 1.000003445708581 1.0000047117939646 1.0000000662805084 1.0000000104952538 1.0000000088813277 1.0000000009194712 1.0000000001392488 1.0000000000190403 1.0000000000014964
407 4070 0.0010182438003751872 0 1216290.2050663324 1.0000080364177424 1.000000080934471 1.0000000111557534 1.0000000221035241 1.0000000185170237 1.0000000011756316 1.0000000000008173 1.0000000000058826 1.0000000000000226
408 4080 0.000928843610894574 0 1216290.2050361212 1.0000037826673154 1.000000003489552 1.0000000921141452 1.0000000635896102 1.0000000015184753 1.0000000000764473 1.0000000000120641 1.0000000000000062 1.0000000000035378
409 4090 0.0009189932299247856 0 1216290.205074325 1.0000109676108104 1.0000001298353762 1.000000233981668 1.0000000008534653 1.0000000070046422 1.0000000013414998 1.0000000001579294 1.0000000000207103 1.0000000000005198
410 4100 0.0008356615662784451 0 1216290.205043908 1.000003157136833 1.0000000432306806 1.000000208277447 1.0000000028032774 1.0000000000142515 1.0000000001187832 1.0000000000000264 1.0000000000934135 1.0000000000000058
411 4110 0.0007935609206536727 0 1216290.2050399622 1.0000009930263896 1.0000000177821489 1.000000118644165 1.0000000529313777 1.0000000004120468 1.0000000006382528 1.0000000000067972 1.0000000000288796 1.0000000000022033
412 4120 0.0007288291118057779 0 1216290.205030993 1.0000048210291408 1.000000326011861 1.000000176827783 1.0000000004740774 1.000000000036826 1.0000000003597802 1.000000000006143 1.0000000000005371 1.0000000000066478
413 4130 0.000652083771248222 0 1216290.2050164368 1.0000024294425391 1.000000029189252 1.0000000157571234 1.0000000263145792 1.0000000030518494 1.0000000002254512 1.000000000014636 1.0000000000010647 1.0000000000013067
414 4140 0.0005912413259178214 0 1216290.2050237446 1.000000342306192 1.000000220578127 1.0000000019945414 1.0000000103525846 1.000000005155538 1.000000001297811 1.0000000000477964 1.0000000000000568 1.0000000000002418
415 4150 0.0005207758860990839 0 1216290.2050101834 1.000000041805706 1.000000153585141 1.0000000096857355 1.0000000219102607 1.0000000013433075 1.0000000001461844 1.0000000000123574 1.0000000000123908 1.0000000000010556
416 4160 0.0004840792578658032 0 1216290.2049961425 1.000001607021863 1.0000000074668407 1.000000042249144 1.0000000004781764 1.0000000002077327 1.0000000000036746 1.0000000000111786 1.0000000000014078 1.0000000000000004
417 4170 0.000428486146797362 0 1216290.2049910435 1.000000248070209 1.0000000661694641 1.000000008746617 1.0000000001030274 1.0000000000000673 1.0000000000010507 1.0000000000062355 1.000000000000198 1.0000000000001998
418 4180 0.0003805848783645868 0 1216290.2050086218 1.0000003564416418 1.0000000507409221 1.0000001436273547 1.0000000009117123 1.0000000025607756 1.000000000054195 1.0000000000019023 1.0000000000083331 1.000000000000389
419 4190 0.0003545253640578008 0 1216290.2049982368 1.0000001577467437 1.0000000518914767 1.000000000253825 1.0000000018266655 1.0000000001358587 1.0000000001738614 1.0000000000016085 1.0000000000157023 1.0000000000002107
420 4200 0.0003290725909151087 0 1216290.2049994948 1.0000013705279187 1.0000000993399536 1.0000000077507718 1.0000000009192045 1.000000000000311 1.000000000305624 1.0000000000306848 1.0000000000027185 1.0000000000000684
421 4210 0.00031028280277292663 0 1216290.204993444 1.0000000613087177 1.0000000934577813 1.000000027258377 1.0000000010498638 1.000000000022277 1.000000000031373 1.0000000000003426 1.000000000000224 1.0000000000006686
422 4220 0.00030655181501410965 0 1216290.20499491 1.000000736921487 1.0000001213427916 1.0000000137698457 1.0000000009592571 1.0000000000157037 1.0000000000871236 1.0000000000056908 1.0000000000031724 1.0000000000000113
423 4230 0.00028095286901703336 0 1216290.2049937511 1.000000347679841 1.000000000203454 1.0000000100454145 1.000000000606962 1.0000000002805587 1.0000000000565783 1.0000000000315703 1.0000000000018299 1.0000000000000102
424 4240 0.0002838442401817874 0 1216290.2049920708 1.0000000434150769 1.000000119263618 1.0000000032984901 1.000000000287052 1.0000000000421077 1.0000000000173273 1.0000000000180027 1.00000000000088 1.0000000000001321
425 4250 0.00028905105154603184 0 1216290.204993806 1.000000010708695 1.0000000361161279 1.0000000236958364 1.0000000068371397 1.0000000003682739 1.0000000000144211 1.000000000000598 1.0000000000003744 1.0000000000000207
426 4260 0.000256166023838227 0 1216290.2049911353 1.0000000016227646 1.0000000178437591 1.000000001515827 1.0000000002394842 1.0000000003333596 1.0000000000250873 1.000000000004299 1.0000000000011853 1.0000000000003855
427 4270 0.0002366077427701471 0 1216290.2049913334 1.0000000093741352 1.0000000173839154 1.0000000001097498 1.0000000015958652 1.0000000000094076 1.0000000000000107 1.0000000000131593 1.0000000000037226 1.0000000000000162
428 4280 0.00021392109925430595 0 1216290.2049906238 1.0000000329998116 1.0000000081355023 1.0000000072054274 1.0000000010933685 1.0000000000217582 1.0000000000808857 1.0000000000024907 1.0000000000004876 1.0000000000000002
429 4290 0.00020681053359329954 0 1216290.2049909255 1.0000000291741251 1.000000050272122 1.0000000177349486 1.0000000000014921 1.0000000001916622 1.0000000000070808 1.0000000000030989 1.0000000000004399 1.0000000000000135
430 4300 0.0002021610745083845 0 1216290.204989985 1.000000007969159 1.0000000000878364 1.000000000368645 1.0000000001463811 1.0000000006371625 1.000000000019673 1.0000000000001663 1.0000000000001088 1.0000000000000056
431 4310 0.00018131180198336828 0 1216290.2049902787 1.0000002863601112 1.0000000000635463 1.0000000057732645 1.000000000383998 1.000000000257905 1.0000000000008369 1.0000000000052807 1.0000000000000102 1.0000000000000018
432 4320 0.00016307385800620462 0 1216290.2049895693 1.0000000149077846 1.0000000029099094 1.0000000023414823 1.0000000004464644 1.000000000006659 1.0000000000380131 1.0000000000020905 1.0000000000000056 1.0000000000001439
433 4330 0.00014622167795453302 0 1216290.2049894328 1.000000017545716 1.000000009819685 1.0000000010578647 1.0000000000229226 1.0000000001832392 1.000000000021101 1.0000000000039158 1.0000000000000635 1.0000000000000007
434 4340 0.0001253885658529396 0 1216290.204989335 1.0000000001311575 1.0000000076770557 1.0000000031545073 1.0000000000366636 1.000000000094915 1.0000000000129106 1.0000000000000002 1.0000000000000875 1.0000000000001663
435 4350 0.00011250981738348348 0 1216290.2049891185 1.0000000210837092 1.0000000000801432 1.0000000014323374 1.0000000000003797 1.0000000000052145 1.0000000000424827 1.000000000000186 1.0000000000000853 1.0000000000000586
436 4360 0.00010703694684690314 0 1216290.2049888296 1.0000000331124337 1.0000000042224406 1.0000000017426447 1.0000000000013614 1.0000000000926994 1.0000000000036304 1.0000000000000056 1.0000000000000517 1.0000000000000115
437 4370 9.27361704633089e-05 0 1216290.2049888552 1.0000000028431957 1.0000000000778473 1.000000001858279 1.000000000028346 1.0000000000009073 1.0000000000154177 1.0000000000012377 1.0000000000000036 1.0000000000000646
438 4380 8.508038932064738e-05 0 1216290.2049886058 1.0000000154820867 1.0000000022017697 1.0000000001005303 1.0000000001209346 1.0000000000272131 1.0000000000000742 1.0000000000001001 1.0000000000000997 1.0000000000000333
439 4390 7.447104326577064e-05 0 1216290.204988569 1.000000001003917 1.0000000007758174 1.0000000009038617 1.000000000122086 1.0000000000091103 1.0000000000037013 1.0000000000007152 1.0 1.0000000000000078
440 4400 6.844856228167786e-05 0 1216290.2049886058 1.0000000288253958 1.0000000008441015 1.000000000003337 1.00000000003326 1.0000000000089795 1.00000000000089 1.0000000000007192 1.0000000000000144 1.0000000000000555
441 4410 6.639524598337723e-05 0 1216290.2049886114 1.0000000000054978 1.0000000001192375 1.000000000305695 1.0000000000407085 1.0000000000040745 1.0000000000035583 1.0000000000020652 1.0000000000000824 1.0000000000000155
442 4420 6.210197511394369e-05 0 1216290.2049885264 1.0000000206733304 1.0000000000998117 1.0000000003273317 1.0000000000240143 1.0000000000050842 1.0000000000000049 1.000000000000463 1.000000000000152 1.000000000000012
443 4430 5.811403967718004e-05 0 1216290.2049884454 1.0000000073358868 1.000000000066559 1.000000000116316 1.0000000000030564 1.0000000000004103 1.0000000000001592 1.0000000000000149 1.0000000000000466 1.0000000000000322
444 4440 5.3478066962447196e-05 0 1216290.2049884852 1.000000000088389 1.0000000011291057 1.0000000002070146 1.0000000001690532 1.0000000000249225 1.0000000000002087 1.0000000000000924 1.0000000000000067 1.0000000000000009
445 4450 4.767838196288548e-05 0 1216290.2049884514 1.0000000072406658 1.0000000025687021 1.0000000000373814 1.000000000063372 1.0000000000000058 1.0000000000026261 1.000000000000004 1.000000000000031 1.0000000000000027
446 4460 4.31479950966377e-05 0 1216290.2049884228 1.0000000087352778 1.0000000000312372 1.0000000001149278 1.0000000000000584 1.0000000000171336 1.0000000000009572 1.0000000000000355 1.0000000000000278 1.0000000000000018
447 4470 4.0645722369490716e-05 0 1216290.2049884226 1.0000000029118594 1.0000000002462983 1.0000000000079623 1.0000000000001912 1.0000000000042304 1.0000000000000213 1.000000000000817 1.0000000000000389 1.000000000000001
448 4480 3.7221891473640365e-05 0 1216290.204988422 1.0000000025392706 1.0000000011110428 1.000000000025652 1.0000000000476268 1.0000000000005522 1.0000000000000069 1.0000000000006015 1.0000000000000084 1.0000000000000033
449 4490 3.4630373005224756e-05 0 1216290.2049883679 1.0000000031046703 1.000000000097804 1.0000000000062328 1.0000000000266698 1.0000000000000049 1.0000000000003126 1.0000000000000673 1.0000000000000149 1.0000000000000002
450 4500 3.38076785391454e-05 0 1216290.2049883779 1.0000000000898268 1.0000000000513058 1.0000000001487657 1.0000000000645393 1.0000000000000007 1.0000000000001907 1.0000000000000302 1.0000000000000027 1.0000000000000013
451 4510 3.11976491275533e-05 0 1216290.2049883665 1.0000000027126053 1.0000000004876373 1.0000000001801612 1.0000000000002205 1.0000000000019262 1.0000000000001488 1.0000000000000038 1.0 1.0000000000000007
452 4520 3.0342264878535235e-05 0 1216290.2049883537 1.0000000003093619 1.000000000025078 1.000000000089724 1.0000000000000895 1.0000000000029494 1.000000000000281 1.0000000000000002 1.000000000000001 1.0000000000000002
453 4530 2.934510051158212e-05 0 1216290.2049883485 1.000000000214279 1.0000000001524305 1.0000000000320992 1.00000000000109 1.0000000000018259 1.0000000000002172 1.0000000000000029 1.000000000000002 1.0
454 4540 2.6120243994871732e-05 0 1216290.2049883532 1.0000000000961033 1.000000000123361 1.0000000000356501 1.0000000000159655 1.0000000000000593 1.000000000000138 1.0000000000000708 1.0000000000000002 1.0000000000000002
455 4550 2.2474199325471993e-05 0 1216290.2049883555 1.0000000004181104 1.0000000008750694 1.0000000000440707 1.0000000000000033 1.0000000000011953 1.0000000000000937 1.0000000000000022 1.0000000000000027 1.0000000000000002
456 4560 1.924022571213268e-05 0 1216290.2049883462 1.0000000000311824 1.00000000000836 1.00000000000064 1.0000000000000389 1.0000000000014162 1.0000000000001616 1.000000000000017 1.0000000000000093 1.0
457 4570 1.7872283386441125e-05 0 1216290.2049883436 1.000000000239419 1.0000000000367626 1.0000000000484017 1.0000000000000002 1.0000000000000446 1.000000000000013 1.0000000000000042 1.0 1.000000000000001
458 4580 1.569865802463921e-05 0 1216290.204988348 1.000000000187349 1.0000000001534863 1.000000000000983 1.0000000000001101 1.0000000000008307 1.0000000000004863 1.000000000000008 1.0000000000000004 1.0000000000000004
459 4590 1.4108842468964578e-05 0 1216290.2049883395 1.0000000002753489 1.0000000000140823 1.0000000000003844 1.00000000000003 1.000000000000315 1.000000000000002 1.0000000000000067 1.0 1.0000000000000002
460 4600 1.3147168267601302e-05 0 1216290.2049883425 1.0000000001268776 1.0000000000598601 1.0000000000195357 1.0000000000017406 1.0000000000011227 1.0000000000000007 1.0 1.0 1.0000000000000002
461 4610 1.2731625861615794e-05 0 1216290.20498834 1.0000000000116716 1.000000000001008 1.00000000000748 1.0000000000006515 1.000000000000156 1.000000000000052 1.0000000000000002 1.000000000000001 1.0000000000000004
462 4620 1.1906908488080321e-05 0 1216290.20498834 1.0000000001160323 1.000000000007256 1.0000000000055056 1.000000000000778 1.000000000000212 1.0000000000000002 1.0000000000000149 1.0000000000000013 1.0
463 4630 1.1299763685796138e-05 0 1216290.2049883397 1.000000000111477 1.0000000000050782 1.0000000000015146 1.000000000000196 1.0000000000000102 1.0000000000000002 1.0000000000000007 1.0000000000000058 1.0
464 4640 1.0769537683832113e-05 0 1216290.2049883392 1.000000000003022 1.0000000000003602 1.0000000000053948 1.0000000000000953 1.0000000000003166 1.0000000000000104 1.0000000000000016 1.0000000000000016 1.0000000000000002
465 4650 1.0563841358904496e-05 0 1216290.2049883376 1.0000000000005798 1.0000000000079052 1.0000000000013105 1.0000000000006541 1.0000000000000002 1.0000000000000036 1.000000000000001 1.0000000000000002 1.0
466 4660 9.59898693387835e-06 0 1216290.2049883376 1.000000000050382 1.0000000000162292 1.0000000000010238 1.000000000000003 1.000000000000092 1.0000000000000067 1.0 1.0 1.0
467 4670 8.463722602871831e-06 0 1216290.204988338 1.0000000001708569 1.0000000000011815 1.0000000000001745 1.0000000000005307 1.0000000000000357 1.0000000000000304 1.000000000000001 1.0000000000000002 1.0
468 4680 7.74867526227801e-06 0 1216290.2049883383 1.0000000000125202 1.0000000000128992 1.0000000000008926 1.0000000000004463 1.000000000000054 1.000000000000002 1.0000000000000027 1.0000000000000002 1.0000000000000002
469 4690 7.004318883145529e-06 0 1216290.2049883383 1.000000000120038 1.0000000000003457 1.0000000000005071 1.0000000000005376 1.0000000000000062 1.000000000000001 1.0000000000000007 1.0000000000000018 1.0
470 4700 5.930679735884924e-06 0 1216290.2049883378 1.0000000000854592 1.0000000000225164 1.0000000000001787 1.0000000000000986 1.0000000000000178 1.0000000000000122 1.0 1.0000000000000002 1.0
471 4710 5.322469491375619e-06 0 1216290.2049883374 1.0000000000005356 1.0000000000000773 1.0000000000000406 1.0000000000000226 1.0000000000000278 1.0000000000000098 1.0000000000000027 1.0 1.0
472 4720 4.752766251862202e-06 0 1216290.2049883374 1.0000000000055478 1.0000000000040026 1.0000000000008988 1.0000000000001057 1.0000000000000104 1.0000000000000104 1.0000000000000004 1.0 1.0
473 4730 4.463343424519906e-06 0 1216290.2049883374 1.0000000000001072 1.000000000000182 1.0000000000019604 1.0000000000000024 1.0000000000000242 1.0000000000000049 1.0000000000000007 1.0 1.0
474 4740 4.297863857798035e-06 0 1216290.2049883371 1.0000000000003708 1.0000000000031994 1.0000000000000981 1.0000000000002978 1.0000000000000149 1.0000000000000002 1.0000000000000004 1.0 1.0
475 4750 3.930825581872636e-06 0 1216290.2049883371 1.0000000000037348 1.000000000001634 1.000000000000333 1.0000000000000162 1.0000000000000013 1.0000000000000002 1.0 1.0000000000000002 1.0
476 4760 3.4164766663214724e-06 0 1216290.2049883374 1.0000000000018245 1.000000000013904 1.0000000000001639 1.0000000000000555 1.0000000000000395 1.0 1.0 1.0 1.0
477 4770 3.1768425205760094e-06 0 1216290.2049883371 1.0000000000064027 1.0000000000000635 1.000000000000431 1.0000000000000127 1.0000000000000022 1.0000000000000004 1.0 1.0 1.0
478 4780 3.0284160542252456e-06 0 1216290.2049883371 1.0000000000045766 1.0000000000041853 1.000000000000128 1.0000000000000149 1.0 1.0000000000000002 1.0 1.0 1.0
479 4790 2.8307061038007253e-06 0 1216290.2049883371 1.000000000000021 1.0000000000003466 1.000000000000104 1.0000000000000613 1.0000000000000016 1.0000000000000007 1.0 1.0000000000000002 1.0
480 4800 2.6090867396512235e-06 0 1216290.2049883371 1.0000000000054654 1.000000000000195 1.0000000000008005 1.0000000000000095 1.0000000000000089 1.0 1.0 1.0 1.0
481 4810 2.4526622709826903e-06 0 1216290.2049883371 1.0000000000015334 1.0000000000007099 1.0000000000000777 1.0000000000000102 1.0000000000000147 1.000000000000001 1.0 1.0000000000000002 1.0
482 4820 2.537149787944397e-06 0 1216290.2049883371 1.0000000000031752 1.0000000000000528 1.0000000000001001 1.0000000000000722 1.0000000000000018 1.000000000000008 1.0000000000000004 1.0 1.0
483 4830 2.673549519754664e-06 0 1216290.2049883371 1.000000000001359 1.0000000000000002 1.0000000000000129 1.0000000000002438 1.0000000000000113 1.0000000000000044 1.0000000000000002 1.0 1.0
484 4840 2.6749582374687745e-06 0 1216290.2049883371 1.0000000000028075 1.0000000000047649 1.0000000000001923 1.0000000000000009 1.0000000000000033 1.0 1.0000000000000002 1.0 1.0
485 4850 2.5497893134354548e-06 0 1216290.2049883371 1.0000000000006388 1.0000000000021148 1.0000000000003688 1.000000000000009 1.0000000000000013 1.0000000000000002 1.0 1.0 1.0
486 4860 2.422970533724731e-06 0 1216290.2049883371 1.000000000000456 1.0000000000001132 1.0000000000016227 1.0000000000000637 1.0000000000000024 1.000000000000002 1.0000000000000007 1.0 1.0
487 4870 2.2616682884967544e-06 0 1216290.2049883371 1.0000000000001734 1.0000000000061329 1.0000000000000313 1.0000000000000646 1.0000000000000002 1.0000000000000009 1.0000000000000002 1.0 1.0
488 4880 2.1170063230736317e-06 0 1216290.2049883371 1.000000000060266 1.00000000000113 1.0000000000004488 1.00000000000004 1.0000000000000075 1.0000000000000013 1.0 1.0 1.0
489 4890 1.9294535873116876e-06 0 1216290.2049883371 1.0000000000179425 1.0000000000010028 1.000000000000038 1.0000000000000142 1.0000000000000033 1.0000000000000053 1.0000000000000004 1.0 1.0
490 4900 1.7975653969995463e-06 0 1216290.2049883371 1.0000000000014186 1.00000000000094 1.0000000000000222 1.0000000000001263 1.0000000000000002 1.0000000000000027 1.0000000000000016 1.0 1.0
491 4910 1.63619616394568e-06 0 1216290.2049883371 1.0000000000055411 1.000000000000601 1.0000000000000049 1.000000000000038 1.000000000000002 1.0000000000000064 1.0000000000000013 1.0 1.0
492 4920 1.369236123946352e-06 0 1216290.2049883371 1.000000000022717 1.0000000000020275 1.000000000000215 1.0000000000000464 1.0000000000000016 1.0 1.0000000000000002 1.0 1.0
493 4930 1.4421147733675406e-06 0 1216290.2049883371 1.0000000000172822 1.0000000000010103 1.0000000000000528 1.0000000000001747 1.000000000000007 1.0000000000000002 1.0000000000000002 1.0 1.0
494 4940 1.4443889710678067e-06 0 1216290.2049883371 1.0000000000084046 1.000000000000694 1.000000000000046 1.0000000000001268 1.0000000000000007 1.0000000000000018 1.0 1.0 1.0
495 4950 1.411531026639083e-06 0 1216290.2049883371 1.0000000000177898 1.0000000000005662 1.0000000000000027 1.000000000000236 1.0000000000000004 1.0000000000000007 1.0 1.0 1.0
496 4960 1.2947652526465672e-06 0 1216290.2049883371 1.0000000000176261 1.0000000000009501 1.000000000000041 1.0000000000002036 1.0000000000000022 1.0000000000000009 1.0 1.0 1.0
497 4970 1.2415145007943036e-06 0 1216290.2049883371 1.000000000025289 1.0000000000023832 1.0000000000000016 1.0000000000000686 1.0000000000000002 1.000000000000002 1.0 1.0 1.0
498 4980 1.1173041466962658e-06 0 1216290.2049883371 1.0000000000058658 1.000000000000545 1.0000000000000562 1.0000000000002136 1.0 1.000000000000001 1.0 1.0 1.0
499 4990 1.0772772910500596e-06 0 1216290.2049883371 1.000000000006038 1.000000000000992 1.0 1.000000000000056 1.0 1.000000000000002 1.0 1.0 1.0
500 5000 9.87353202139031e-07 0 1216290.2049883371 1.0000000000081883 1.00000000000065 1.0000000000000338 1.0000000000000768 1.0000000000000002 1.0000000000000022 1.0 1.0 1.0
501 5010 9.787041898542045e-07 0 1216290.2049883371 1.0000000000100597 1.0000000000009466 1.0000000000000364 1.0000000000000742 1.0000000000000004 1.0000000000000027 1.0 1.0 1.0
502 5020 9.59034063447629e-07 0 1216290.2049883371 1.0000000000112566 1.0000000000018119 1.000000000000001 1.0000000000000613 1.000000000000001 1.000000000000001 1.0 1.0 1.0
503 5030 9.366796797190102e-07 0 1216290.2049883371 1.0000000000084166 1.0000000000010654 1.0 1.0000000000000533 1.0000000000000004 1.0000000000000033 1.0000000000000002 1.0 1.0
504 5040 9.471459442002694e-07 0 1216290.2049883371 1.0000000000076035 1.0000000000017986 1.0000000000000486 1.0000000000000924 1.0000000000000004 1.0000000000000047 1.0 1.0 1.0
505 5050 9.357318748268075e-07 0 1216290.2049883371 1.0000000000055074 1.0000000000002882 1.000000000000076 1.0000000000001679 1.0 1.0000000000000024 1.0 1.0 1.0
506 5060 9.777190825618534e-07 0 1216290.2049883371 1.0000000000097564 1.0000000000005285 1.0000000000001086 1.0000000000002007 1.0 1.000000000000001 1.0 1.0 1.0
507 5070 9.269582347330794e-07 0 1216290.2049883371 1.0000000000077338 1.0000000000009743 1.0000000000002038 1.0000000000000735 1.000000000000001 1.0000000000000013 1.0 1.0 1.0
508 5080 9.02998001621386e-07 0 1216290.2049883371 1.0000000000190536 1.0000000000008449 1.0000000000000013 1.0000000000001081 1.0000000000000033 1.0000000000000027 1.0 1.0 1.0
509 5090 9.213770154793561e-07 0 1216290.2049883371 1.000000000014343 1.0000000000006977 1.000000000000022 1.0000000000000488 1.000000000000003 1.0000000000000018 1.0 1.0 1.0
510 5100 8.389710163054947e-07 0 1216290.2049883371 1.0000000000065066 1.0000000000003404 1.0000000000000122 1.0000000000001004 1.0000000000000002 1.0000000000000024 1.0 1.0 1.0
511 5110 7.896306221825335e-07 0 1216290.2049883371 1.000000000009034 1.0000000000012763 1.0000000000000258 1.000000000000107 1.000000000000001 1.000000000000002 1.0000000000000002 1.0 1.0
512 5120 7.939971419344557e-07 0 1216290.2049883371 1.0000000000100646 1.0000000000015512 1.0000000000000988 1.0000000000000857 1.0 1.000000000000004 1.0 1.0 1.0
513 5130 8.269602125540243e-07 0 1216290.2049883371 1.0000000000079794 1.0000000000012026 1.0000000000002214 1.0000000000001263 1.0000000000000007 1.0000000000000013 1.0000000000000004 1.0 1.0
