% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=483499, Wed Jan 14 12:48:27 2026, <python>{}</python>
403 4030 0.0016071641347711173 0 0 0.002450844375931917 0.0008553066643080547 0.0003484543372014948 0.00015346548137678463 6.312154918824696e-05 2.7959222083034933e-05 1.3406241373588592e-05 5.6368021905394775e-06 1.8248143261243357e-06
404 4040 0.0015342158262203725 0 0 0.0023002033818507795 0.0008161567029634183 0.0003312830256431305 0.00015281969262250408 6.0576753120180826e-05 2.5590620199529026e-05 1.2619688805997177e-05 5.339962288910532e-06 1.7224166128732892e-06
405 4050 0.0013354377782618396 0 0 0.001919913448895711 0.0007170723512760534 0.000275533208380085 0.00013311100207456065 5.202828595200754e-05 2.2182351623338833e-05 1.0601209080475225e-05 4.674892082461001e-06 1.4770916823732244e-06
406 4060 0.0011455609563121585 0 0 0.0016326675506971756 0.0006156210717813154 0.00022868219812283096 0.00011275786798612624 4.447878057509165e-05 1.8161829153227283e-05 8.967902025804379e-06 3.878416295259311e-06 1.2550212062106794e-06
407 4070 0.0010182438003751872 0 0 0.0014167585736772224 0.0005298965740720431 0.00020174470024647619 9.765291832844018e-05 3.962021539391079e-05 1.5807420501821412e-05 7.984471751234665e-06 3.4651295185327797e-06 1.0872285695499274e-06
408 4080 0.000928843610894574 0 0 0.0012738536120500638 0.000479132959667665 0.0001845629417351918 8.85247301358489e-05 3.566557599173614e-05 1.444576716112087e-05 7.198113756192877e-06 3.0838146866582485e-06 9.776318829267673e-07
409 4090 0.0009189932299247856 0 0 0.001265300647252895 0.00045547175665294694 0.00018705548015287706 8.614864067710279e-05 3.482416273480509e-05 1.3732184809316534e-05 7.19183290638325e-06 3.0815628826157147e-06 9.608866043962252e-07
410 4100 0.0008356615662784451 0 0 0.0011491221100871554 0.00042081464164308305 0.00017109324164282032 7.549013990128574e-05 3.116513622069921e-05 1.230877898352637e-05 6.522760381035258e-06 2.7821469581547884e-06 8.264211663180246e-07
411 4110 0.0007935609206536727 0 0 0.0010801679598448997 0.00039229676128812514 0.00015796657257528354 7.258522315375818e-05 2.8826196629214275e-05 1.1285212635631909e-05 6.049671966941362e-06 2.682194108803242e-06 7.780704766823349e-07
412 4120 0.0007288291118057779 0 0 0.0009855395114596974 0.000357315147578723 0.00013576853923747111 6.362597047638312e-05 2.649594965788509e-05 1.0222372006907627e-05 5.452510340634444e-06 2.4576411674589393e-06 7.007315610125426e-07
413 4130 0.000652083771248222 0 0 0.0008945142306574861 0.00030458537063280696 0.00012113780363000862 5.625599124366018e-05 2.233337219204356e-05 9.024226562831705e-06 4.879584363481562e-06 2.1960683632274895e-06 6.159192337358522e-07
414 4140 0.0005912413259178214 0 0 0.0007974340787621285 0.00027191158869788607 0.00010832855434265213 5.1144880904955416e-05 2.0094316905565108e-05 8.242123750322318e-06 4.319805532259803e-06 1.942811384128621e-06 5.604209127929899e-07
415 4150 0.0005207758860990839 0 0 0.0006839419698790659 0.00023551934957943358 9.404287295912272e-05 4.4510583981903334e-05 1.7852162843098816e-05 7.394189533115109e-06 3.787321501025162e-06 1.6652771696895679e-06 4.947369794494734e-07
416 4160 0.0004840792578658032 0 0 0.0006217547300583595 0.0002151179966215116 8.751045297339369e-05 4.0964937112203194e-05 1.6430699940277704e-05 6.722045630904432e-06 3.5055678775031462e-06 1.5400895635058837e-06 4.440458101327986e-07
417 4170 0.000428486146797362 0 0 0.0005301737518081486 0.00018854693924393162 7.625940566937017e-05 3.5601055946609135e-05 1.4247052287510799e-05 5.771635986749409e-06 3.0863533586788556e-06 1.3121883764142265e-06 3.922490145797963e-07
418 4180 0.0003805848783645868 0 0 0.00046079720809996655 0.00016700655375413506 6.784097540683178e-05 3.0307182343980118e-05 1.2767479902855114e-05 5.143250509790518e-06 2.6744923878682693e-06 1.1498470153532023e-06 3.467145401779924e-07
419 4190 0.0003545253640578008 0 0 0.0004283561080434203 0.00015402570066663996 6.43302257225857e-05 2.7690489276707526e-05 1.1334496643776013e-05 4.82307583765686e-06 2.4382411350424067e-06 1.0642217350843089e-06 3.2440810543327894e-07
420 4200 0.0003290725909151087 0 0 0.000400820647395901 0.00014391563956978303 5.838030643390053e-05 2.393005195659658e-05 1.0174868778609969e-05 4.625998543814492e-06 2.2868502343650655e-06 9.891949736946512e-07 2.9767577865945675e-07
421 4210 0.00031028280277292663 0 0 0.00036656675864551997 0.0001368437567468575 5.466333623067277e-05 2.2605219280951647e-05 9.542053609767768e-06 4.282945932647662e-06 2.0715866258380687e-06 9.24893168130836e-07 2.854811728963258e-07
422 4220 0.00030655181501410965 0 0 0.00037145365145104073 0.00013616512659897197 5.391649600978929e-05 2.2036402393628215e-05 9.249235794062395e-06 4.095082410024883e-06 2.0068274295290206e-06 9.113714080107406e-07 2.8303322651030105e-07
423 4230 0.00028095286901703336 0 0 0.00033245527669774686 0.00012451578260689366 4.8124263016201004e-05 1.9922278279519555e-05 8.423945989458399e-06 3.604453577150324e-06 1.8589059203045064e-06 8.290829276482852e-07 2.4731052684604437e-07
424 4240 0.0002838442401817874 0 0 0.00033531198071739583 0.000127174235124086 4.7590988913487486e-05 1.983657228868461e-05 8.262645901777812e-06 3.721334576158476e-06 1.8903179273534046e-06 8.052908989990352e-07 2.508354633343606e-07
425 4250 0.00028905105154603184 0 0 0.00033234337323259156 0.0001269538676772152 4.8801841421444566e-05 2.0729973557754363e-05 8.381320157412064e-06 3.865794923567635e-06 1.8775189047029414e-06 7.73904206360958e-07 2.525098539891078e-07
426 4260 0.000256166023838227 0 0 0.0002919402319119151 0.00010781554665514958 4.4620573462000444e-05 1.8332971811702505e-05 7.484687203339571e-06 3.3694661824905075e-06 1.6125054414047644e-06 6.842961161473375e-07 2.221595950287847e-07
427 4270 0.0002366077427701471 0 0 0.0002643969168119436 9.742219161502291e-05 4.0200493082305985e-05 1.741325005930321e-05 6.865264069869859e-06 3.1319349617168987e-06 1.4400973656192222e-06 6.234535209492515e-07 2.0152502657843625e-07
428 4280 0.00021392109925430595 0 0 0.00022980148806233655 8.544784242934668e-05 3.648634289340908e-05 1.566286755852392e-05 6.029410284974911e-06 2.8639009291160483e-06 1.3012482130497801e-06 5.444584862221594e-07 1.8293273380838964e-07
429 4290 0.00020681053359329954 0 0 0.00022191521191431134 8.089755363561148e-05 3.5617626241940996e-05 1.5261627255789236e-05 5.738863122582554e-06 2.7437320439560045e-06 1.2370249135208325e-06 5.186012045942235e-07 1.741901948829875e-07
430 4300 0.0002021610745083845 0 0 0.00020832381970456728 7.920143747829604e-05 3.34871429317482e-05 1.4735932350408879e-05 5.789974249058334e-06 2.6867372597466326e-06 1.198548483071141e-06 4.938934577923007e-07 1.6913870174713173e-07
431 4310 0.00018131180198336828 0 0 0.00018324499208372075 7.104166795092856e-05 2.929878837676492e-05 1.2862234341661988e-05 5.1957361494089075e-06 2.349831104964551e-06 1.0674158040772529e-06 4.358114836198517e-07 1.463497610784089e-07
432 4320 0.00016307385800620462 0 0 0.00016350988691654232 6.010775731527145e-05 2.5913237147140847e-05 1.1429700989943868e-05 4.677778519446693e-06 2.109874231428218e-06 9.522653365632802e-07 3.840217888893717e-07 1.299683409305618e-07
433 4330 0.00014622167795453302 0 0 0.00014397691322368299 5.4742500837066784e-05 2.272484137910519e-05 9.953496779312285e-06 4.1927245895481225e-06 1.8829299620651553e-06 8.322369354253616e-07 3.3881546258736723e-07 1.1639835867205e-07
434 4340 0.0001253885658529396 0 0 0.00011709127768137776 4.599701866863713e-05 1.945469770201047e-05 8.506812267375451e-06 3.636543209188275e-06 1.5151222924236853e-06 7.093649775592634e-07 2.8454990795213997e-07 1.0012633977045605e-07
435 4350 0.00011250981738348348 0 0 0.0001003647701239865 3.9286561034835156e-05 1.700236651961781e-05 7.687635141596577e-06 3.2722037791204405e-06 1.3596995220830321e-06 6.389396860417312e-07 2.522394051423197e-07 8.827287733212154e-08
436 4360 0.00010703694684690314 0 0 9.146682406902028e-05 3.70023632483964e-05 1.702837513481594e-05 7.227435110982547e-06 3.164814195420837e-06 1.2679252159144325e-06 5.903951819764048e-07 2.400023290622832e-07 8.314029730372992e-08
437 4370 9.27361704633089e-05 0 0 7.90191716713565e-05 3.1864224691565306e-05 1.4711203452949446e-05 6.214614248877668e-06 2.7451268863336303e-06 1.0948269949105206e-06 5.089469932387494e-07 1.9628135129595912e-07 7.203331948395026e-08
438 4380 8.508038932064738e-05 0 0 7.118099397923985e-05 2.9579671441653182e-05 1.3288077733761474e-05 5.731522207329577e-06 2.468990152496338e-06 9.967995559928968e-07 4.477206574159318e-07 1.7577854998796407e-07 6.400733011262391e-08
439 4390 7.447104326577064e-05 0 0 6.187863012448569e-05 2.5721579976152597e-05 1.1429608011845873e-05 5.023693888347308e-06 2.1656136821168532e-06 8.728522264935316e-07 3.8863710809821025e-07 1.468017225152084e-07 5.245644986527678e-08
440 4400 6.844856228167786e-05 0 0 5.4796008676104745e-05 2.263047706569995e-05 1.0411088925642583e-05 4.521099253603017e-06 1.975369618701893e-06 8.238598847641598e-07 3.563532710142149e-07 1.3461995575179737e-07 4.779184093752594e-08
441 4410 6.639524598337723e-05 0 0 5.323323929151331e-05 2.191942246754118e-05 9.99750765171056e-06 4.369530195212914e-06 1.8541167310593768e-06 8.181048454396649e-07 3.425164183692533e-07 1.299593303230512e-07 4.500607723365772e-08
442 4420 6.210197511394369e-05 0 0 4.662817619602051e-05 2.035769751169444e-05 9.328980161270073e-06 4.071388982691275e-06 1.6923470497144079e-06 7.674654061525737e-07 3.1602402993901416e-07 1.1900493531878141e-07 4.146648891952113e-08
443 4430 5.811403967718004e-05 0 0 4.2918570631178104e-05 1.854516705677635e-05 8.79346416701162e-06 3.7592014493591665e-06 1.5472105350575302e-06 7.084273783889347e-07 3.0259786699250647e-07 1.0986901472142671e-07 3.767867199018539e-08
444 4440 5.3478066962447196e-05 0 0 3.9461944033429933e-05 1.6699922492249602e-05 8.099163474730189e-06 3.4152124752554062e-06 1.3705684585393342e-06 6.413868213699902e-07 2.729754537149517e-07 9.942870995203062e-08 3.484941895275386e-08
445 4450 4.767838196288548e-05 0 0 3.377648745548912e-05 1.4715565425094556e-05 6.7916407453669645e-06 3.004462094498541e-06 1.2157196880165543e-06 5.575071012779434e-07 2.4297611911495367e-07 8.923379178572857e-08 3.08444737260152e-08
446 4460 4.31479950966377e-05 0 0 3.0170853775254455e-05 1.3419324877864588e-05 6.120678436887915e-06 2.6774932507368035e-06 1.089521291676731e-06 4.906056211800083e-07 2.1676813211642172e-07 7.939997967264231e-08 2.774486459003235e-08
447 4470 4.0645722369490716e-05 0 0 2.806295517471354e-05 1.2487652738390646e-05 5.7463652594577095e-06 2.5170635687033825e-06 9.953804479743102e-07 4.557224056040661e-07 2.1105070266861412e-07 7.508601748713168e-08 2.6031591103679165e-08
448 4480 3.7221891473640365e-05 0 0 2.5022064372053744e-05 1.1320875729707209e-05 5.264201096253514e-06 2.296319062408785e-06 9.13914275548293e-07 4.107092299740161e-07 1.9222127235773983e-07 6.601470255629969e-08 2.334302136656336e-08
449 4490 3.4630373005224756e-05 0 0 2.2744245151369102e-05 1.0414674869582944e-05 4.8434544227547296e-06 2.139557636413214e-06 8.41504026927106e-07 3.817284752319219e-07 1.7377847928335642e-07 6.144524789176602e-08 2.1748363769487842e-08
450 4500 3.38076785391454e-05 0 0 2.1800106934057717e-05 9.718719568069249e-06 4.726609828759041e-06 2.1232102299232773e-06 8.251917504257197e-07 3.671669634826517e-07 1.716319397144653e-07 5.824763697158271e-08 2.142988529089368e-08
451 4510 3.11976491275533e-05 0 0 1.9855436094636882e-05 9.183522240646456e-06 4.381625654854239e-06 1.9148105061967353e-06 7.412479186955386e-07 3.3359259295539815e-07 1.5221544508400393e-07 5.3199430118947874e-08 1.9459445326694346e-08
452 4520 3.0342264878535235e-05 0 0 1.9615843018036446e-05 8.855540231856438e-06 4.149368424845572e-06 1.8141929019986755e-06 6.933465050775137e-07 3.284248477303194e-07 1.48155110753351e-07 5.207267304515832e-08 1.8609225198978184e-08
453 4530 2.934510051158212e-05 0 0 1.8944033562874034e-05 8.567918233571333e-06 3.888000332264634e-06 1.7518349991512002e-06 6.644246834588195e-07 3.1836423512394835e-07 1.3666917969191576e-07 4.830311180935204e-08 1.8014018958995222e-08
454 4540 2.6120243994871732e-05 0 0 1.684701431035592e-05 7.570901047858177e-06 3.392397019454404e-06 1.5428291640607236e-06 5.915171658491226e-07 2.830927860386233e-07 1.1684953422535459e-07 4.194089180189789e-08 1.591871404104319e-08
455 4550 2.2474199325471993e-05 0 0 1.4195476572895007e-05 6.41142942174089e-06 2.8875670985332424e-06 1.3324170463500187e-06 4.959782221230696e-07 2.39653041756572e-07 9.6580314518777e-08 3.569214295151442e-08 1.3676062732203024e-08
456 4560 1.924022571213268e-05 0 0 1.2070953719487505e-05 5.470965700857081e-06 2.401207041984758e-06 1.1360624061255439e-06 4.230891266603123e-07 2.0151066946265705e-07 7.893292024995867e-08 3.047215954873981e-08 1.1721294851336492e-08
457 4570 1.7872283386441125e-05 0 0 1.1246857166671977e-05 5.115432715020312e-06 2.240913351755529e-06 1.0497956092316213e-06 3.9025334438072754e-07 1.8567547207308996e-07 6.996724345855545e-08 2.756144780916709e-08 1.0649615413281157e-08
458 4580 1.569865802463921e-05 0 0 9.69916467010799e-06 4.471484740227475e-06 1.9709673337905124e-06 9.195017422378423e-07 3.308172092724249e-07 1.6300700884706357e-07 6.095451104204319e-08 2.4172541723223402e-08 8.955165060972581e-09
459 4590 1.4108842468964578e-05 0 0 8.773156626169666e-06 3.8904378906886175e-06 1.7306480038583628e-06 8.314297113475373e-07 3.0058603733512736e-07 1.4279371398391844e-07 5.239119893372754e-08 2.175127240069991e-08 8.244867924035268e-09
460 4600 1.3147168267601302e-05 0 0 8.14296923671998e-06 3.676903835465607e-06 1.5963423677493096e-06 7.795404888148191e-07 2.775376486030783e-07 1.3452556476546124e-07 4.7553725052525756e-08 1.9617726900890623e-08 7.250226992161615e-09
461 4610 1.2731625861615794e-05 0 0 7.823794927862872e-06 3.535490979584031e-06 1.5473648253575682e-06 7.500847720264235e-07 2.5693274048629956e-07 1.2878251592002846e-07 4.423560271684792e-08 1.9299629019619832e-08 7.009842756117087e-09
462 4620 1.1906908488080321e-05 0 0 7.2283820162956315e-06 3.2254724879926228e-06 1.4169213200889965e-06 6.891202659354957e-07 2.384346791870462e-07 1.1986448390718094e-07 4.2007050236746764e-08 1.7948061939783782e-08 6.432957678808653e-09
463 4630 1.1299763685796138e-05 0 0 6.7402382029124855e-06 2.980893954176759e-06 1.325308637651375e-06 6.568841126061307e-07 2.2457226617083097e-07 1.131396353312575e-07 3.957738733972289e-08 1.6970733507365844e-08 5.917196408405996e-09
464 4640 1.0769537683832113e-05 0 0 6.400131724541303e-06 2.85105391629034e-06 1.2118951697659572e-06 6.128144080804429e-07 2.171600047370251e-07 1.0284342146590029e-07 3.7582342050625765e-08 1.5906775207642857e-08 5.67752534575281e-09
465 4650 1.0563841358904496e-05 0 0 6.1937489381646166e-06 2.7516001458153946e-06 1.1820022840150915e-06 5.925891075727671e-07 2.086057570251213e-07 9.992279267753227e-08 3.539708715716116e-08 1.5966914183356715e-08 5.501154694928649e-09
466 4660 9.59898693387835e-06 0 0 5.511067803403641e-06 2.4563197939453114e-06 1.0320003566880343e-06 5.360248568406211e-07 1.8900873862723896e-07 8.787995610120608e-08 3.082942596326374e-08 1.4508489036402624e-08 4.962120159518008e-09
467 4670 8.463722602871831e-06 0 0 4.798241782717576e-06 2.154519080103339e-06 8.870765353506274e-07 4.5612061825020046e-07 1.6304586935956378e-07 7.449582050294696e-08 2.7179112336645242e-08 1.2809148011715303e-08 4.380228440463137e-09
468 4680 7.74867526227801e-06 0 0 4.349907339953972e-06 1.969715555406698e-06 8.065204244056479e-07 4.2153340303579545e-07 1.4551490483419115e-07 6.648747281227071e-08 2.4270731973155928e-08 1.1385420969016603e-08 3.952565556555168e-09
469 4690 7.004318883145529e-06 0 0 3.946738305478138e-06 1.7134856839654156e-06 7.316163276869535e-07 3.691692343084249e-07 1.3115201087937814e-07 5.895104713915067e-08 2.2018767315097033e-08 1.0112896376383862e-08 3.5627614137443287e-09
470 4700 5.930679735884924e-06 0 0 3.35137357756945e-06 1.4816455600595477e-06 6.111499930876752e-07 3.0327950286466144e-07 1.0890405601065849e-07 4.9931055477603756e-08 1.8318251319410946e-08 8.458597083173214e-09 2.9648160621033333e-09
471 4710 5.322469491375619e-06 0 0 2.948442166651647e-06 1.3093725048605015e-06 5.392630206610326e-07 2.715966746864703e-07 9.666247140680859e-08 4.3993650586734803e-08 1.6332420017092776e-08 7.386761869002891e-09 2.664124724873835e-09
472 4720 4.752766251862202e-06 0 0 2.6051261323642765e-06 1.1779395402086692e-06 4.796425563604571e-07 2.3323193710050161e-07 8.473967269830789e-08 3.8784674681159857e-08 1.4154887925302574e-08 6.419315431343546e-09 2.3941515373953587e-09
473 4730 4.463343424519906e-06 0 0 2.3921442830635793e-06 1.0699513985249305e-06 4.5738975656583025e-07 2.1704863195899208e-07 7.836334593122056e-08 3.633270968687619e-08 1.3118148031637317e-08 6.130739447558999e-09 2.2045866660725423e-09
474 4740 4.297863857798035e-06 0 0 2.1874847192435253e-06 1.025692744361982e-06 4.372043202173333e-07 2.0392046232150933e-07 7.57433048411526e-08 3.5190799976769416e-08 1.2230579156288594e-08 5.888797453560144e-09 2.147700150262785e-09
475 4750 3.930825581872636e-06 0 0 1.9292412751591054e-06 9.242624593436006e-07 3.974485812703732e-07 1.8044908057101106e-07 6.682912532124345e-08 3.1979302591728735e-08 1.1280363425891116e-08 5.273445778549286e-09 1.9780254858042496e-09
476 4760 3.4164766663214724e-06 0 0 1.6632606106443095e-06 8.134260411603e-07 3.365479125423443e-07 1.5484834110822686e-07 5.8158940104159085e-08 2.706051207811418e-08 9.392865484569113e-09 4.4320697389190425e-09 1.7353237776848909e-09
477 4770 3.1768425205760094e-06 0 0 1.5229474073251639e-06 7.5277833951651e-07 3.121852088586386e-07 1.4653148042130278e-07 5.397066882824296e-08 2.42934050721566e-08 8.616721387278779e-09 4.058628295307529e-09 1.5467733374221952e-09
478 4780 3.0284160542252456e-06 0 0 1.4409151985018176e-06 7.422058694546073e-07 2.9435559699992923e-07 1.3710404693427884e-07 4.9789075541050975e-08 2.2857434883330834e-08 8.097834934703854e-09 3.7241454445194127e-09 1.468437758226605e-09
479 4790 2.8307061038007253e-06 0 0 1.2807530866334847e-06 6.820104054750678e-07 2.748679548067975e-07 1.2746411582414927e-07 4.6571570418993957e-08 2.1382191567614844e-08 7.453047478250268e-09 3.5206913056044454e-09 1.3521851439671654e-09
480 4800 2.6090867396512235e-06 0 0 1.1743857767861791e-06 5.998182137846588e-07 2.574779821855379e-07 1.1543965968450296e-07 4.301314299627581e-08 1.9520318847568716e-08 6.76994730536867e-09 3.1842838576312665e-09 1.2264959620938897e-09
481 4810 2.4526622709826903e-06 0 0 1.1085856623150333e-06 5.560667148453225e-07 2.4092458219918384e-07 1.0857329856139099e-07 3.976780883235616e-08 1.830700973781805e-08 6.316934535025288e-09 2.9846942870094346e-09 1.1456212763967735e-09
482 4820 2.537149787944397e-06 0 0 1.143339356423426e-06 5.622773107895113e-07 2.4796497395827034e-07 1.1333233323374895e-07 3.983261828157148e-08 1.941596662607587e-08 6.5861873508075164e-09 3.0295659645429695e-09 1.2040972095864113e-09
483 4830 2.673549519754664e-06 0 0 1.240370358890654e-06 5.935913399154242e-07 2.5273949179593614e-07 1.179207104214672e-07 4.286007776828061e-08 2.087264128211239e-08 6.669583360492066e-09 3.1166995030740327e-09 1.2461483731136469e-09
484 4840 2.6749582374687745e-06 0 0 1.2219733825903935e-06 5.951355595252056e-07 2.5516876277326944e-07 1.1617648168164978e-07 4.283717230667855e-08 2.120312587325771e-08 6.752007148828871e-09 3.11423654700569e-09 1.228042340205653e-09
485 4850 2.5497893134354548e-06 0 0 1.1447407028517643e-06 5.796733218889226e-07 2.410560298048344e-07 1.1049944508989005e-07 4.0687132688218076e-08 1.9787194431374672e-08 6.502448575350686e-09 2.916024439027847e-09 1.1619412163020867e-09
486 4860 2.422970533724731e-06 0 0 1.087628303671622e-06 5.470641608421721e-07 2.3430524617882305e-07 1.0072164736451644e-07 3.8378226213473274e-08 1.8459966808569506e-08 6.2463046435405884e-09 2.652115459180167e-09 1.110027148491861e-09
487 4870 2.2616682884967544e-06 0 0 1.0135740078156461e-06 5.106476045615306e-07 2.1980902834139248e-07 9.333970616582538e-08 3.546883878298979e-08 1.6439877614211444e-08 5.775381385716325e-09 2.4540494625590225e-09 1.0098753509468466e-09
488 4880 2.1170063230736317e-06 0 0 9.96259090854194e-07 4.5859180564995497e-07 2.0195257119089114e-07 8.635642703626972e-08 3.2435918531750007e-08 1.5266934609289416e-08 5.42066510205005e-09 2.3133023805202835e-09 9.38139966663916e-10
489 4890 1.9294535873116876e-06 0 0 9.08084059525352e-07 4.085318150408397e-07 1.830613075207757e-07 7.563391129094808e-08 2.776284963265179e-08 1.3813732532812445e-08 5.030470428302769e-09 2.1141878534315483e-09 8.530132773036179e-10
490 4900 1.7975653969995463e-06 0 0 8.567842479159567e-07 3.598558218613056e-07 1.6885375165175343e-07 6.89771810073992e-08 2.5816542930559963e-08 1.2921077357948474e-08 4.753376805318877e-09 2.0160564626105135e-09 7.966437207330231e-10
491 4910 1.63619616394568e-06 0 0 7.607974798326102e-07 3.1974043120816386e-07 1.5535417647913306e-07 6.248594202457926e-08 2.3487432689255746e-08 1.1388448628696267e-08 4.331358546048648e-09 1.7990005131332862e-09 7.256458216358824e-10
492 4920 1.369236123946352e-06 0 0 6.304285114082681e-07 2.6709538494584944e-07 1.259006688034494e-07 5.1555027555329014e-08 1.9068301938185662e-08 9.655131408655186e-09 3.582195235410003e-09 1.4486566594280326e-09 5.986028489115769e-10
493 4930 1.4421147733675406e-06 0 0 6.331335313260006e-07 2.7746418889448537e-07 1.3577111905746535e-07 5.591359632306076e-08 2.081200789906769e-08 1.0514440314197019e-08 3.810617428089652e-09 1.4846595121814606e-09 6.52517469641132e-10
494 4940 1.4443889710678067e-06 0 0 6.320610854248468e-07 2.64386741649116e-07 1.3809645143846824e-07 5.635531044999206e-08 2.0244979526457675e-08 1.0684466154592884e-08 3.87767316949907e-09 1.496659462477583e-09 6.295393949083031e-10
495 4950 1.411531026639083e-06 0 0 6.190635078609862e-07 2.521544610652238e-07 1.3550850587877845e-07 5.504529480253897e-08 1.966103462473015e-08 1.0068119246631567e-08 3.898672298385418e-09 1.4521240865937707e-09 6.221480118111676e-10
496 4960 1.2947652526465672e-06 0 0 5.442256417444957e-07 2.2984628031058254e-07 1.222163766541691e-07 5.063808453411502e-08 1.80511455089134e-08 9.229155564452723e-09 3.5559051548265286e-09 1.295035713347465e-09 5.685598445052249e-10
497 4970 1.2415145007943036e-06 0 0 5.240464243350466e-07 2.2003539778598944e-07 1.1602208224531638e-07 4.847673101711285e-08 1.6564693142379728e-08 8.848418533773844e-09 3.3375160368384863e-09 1.2526242266670798e-09 5.456358359017403e-10
498 4980 1.1173041466962658e-06 0 0 4.5972508244458933e-07 2.0087822988508658e-07 1.0483160031660301e-07 4.394628137088872e-08 1.5075926205965622e-08 7.993627800920279e-09 2.9788310241663455e-09 1.1683391103771465e-09 4.73979910910811e-10
499 4990 1.0772772910500596e-06 0 0 4.449895452537231e-07 1.9327322474159344e-07 9.932762032318568e-08 4.263340769214866e-08 1.3985660286551925e-08 7.699413093821921e-09 2.7993844836372013e-09 1.1391252328974443e-09 4.4537509075486617e-10
500 5000 9.87353202139031e-07 0 0 4.073815196614373e-07 1.7944557720214092e-07 9.26814728544136e-08 3.8796281692497734e-08 1.267859222636965e-08 6.8031721057644604e-09 2.6221105297844126e-09 1.0183264478149894e-09 4.030055474315557e-10
501 5010 9.787041898542045e-07 0 0 3.9063060644823885e-07 1.7663401366816636e-07 9.42091510943062e-08 3.7853308734917007e-08 1.2192909426170242e-08 6.511403826857483e-09 2.624098502350108e-09 1.0842823203737929e-09 3.8487933550282397e-10
502 5020 9.59034063447629e-07 0 0 3.76774571544242e-07 1.7063263715753351e-07 9.235043768770563e-08 3.6789310668480704e-08 1.179327250152342e-08 6.236209000288238e-09 2.5917778156538397e-09 1.0709506507114466e-09 3.809355527294362e-10
503 5030 9.366796797190102e-07 0 0 3.3321041637946137e-07 1.6691997114353652e-07 8.974019451030229e-08 3.575318317211056e-08 1.1687804080846681e-08 5.995289385384399e-09 2.5618028408673574e-09 1.0592778958362053e-09 3.6344986409442163e-10
504 5040 9.471459442002694e-07 0 0 3.492157430108012e-07 1.68242726346539e-07 9.33051715697554e-08 3.536098141645223e-08 1.1594103926224002e-08 6.218097437110982e-09 2.600719379000211e-09 1.0461308880945204e-09 3.6232793379333786e-10
505 5050 9.357318748268075e-07 0 0 3.42541327049737e-07 1.7474705086195028e-07 9.128584864382435e-08 3.456666757307082e-08 1.1504692349303026e-08 6.153341150975763e-09 2.534709945487767e-09 1.0216379415881075e-09 3.6235427415186035e-10
506 5060 9.777190825618534e-07 0 0 3.456234858804682e-07 1.781631751248522e-07 9.483037022184309e-08 3.695982003190476e-08 1.1953900557810504e-08 6.562376553902077e-09 2.6686809365338266e-09 1.1511944940134354e-09 3.6541659690954484e-10
507 5070 9.269582347330794e-07 0 0 3.208348627530924e-07 1.693053696719286e-07 9.071608455651964e-08 3.5626848853163914e-08 1.1511091681462615e-08 6.2319871855109845e-09 2.5105905386351653e-09 1.072149675963446e-09 3.521231887011006e-10
508 5080 9.02998001621386e-07 0 0 3.1069763006317603e-07 1.6480135279183335e-07 8.897365318615396e-08 3.391802654257427e-08 1.1691848751603827e-08 6.0740797142271435e-09 2.435579681263933e-09 1.061430376051595e-09 3.446001325799609e-10
509 5090 9.213770154793561e-07 0 0 3.1331020568149713e-07 1.6800621095026085e-07 9.183326035119156e-08 3.524457204590531e-08 1.1907000411659909e-08 6.2079900543143865e-09 2.5003880033307214e-09 1.0823652438032742e-09 3.4801732091522226e-10
510 5100 8.389710163054947e-07 0 0 2.9209464724977746e-07 1.5475364114759224e-07 8.553087978230065e-08 3.1733665086230906e-08 1.0638334205063116e-08 5.5338777383741105e-09 2.2946578569701805e-09 9.5757285411967e-10 3.1725335665754253e-10
511 5110 7.896306221825335e-07 0 0 2.750621253396476e-07 1.3766287541544182e-07 8.040811667832446e-08 2.9780845366271738e-08 9.824443468847276e-09 5.209158484418701e-09 2.182491787424266e-09 8.710863034466823e-10 2.947375119044709e-10
512 5120 7.939971419344557e-07 0 0 2.681209449059502e-07 1.3579023709998802e-07 8.20476311838953e-08 3.0164761140669434e-08 1.0012285988530574e-08 5.23743525994475e-09 2.1359080420959155e-09 8.722431595454295e-10 3.0399256498331887e-10
513 5130 8.269602125540243e-07 0 0 2.69327985803948e-07 1.391962273694417e-07 8.561872473012173e-08 3.126780283126277e-08 1.0524079903537022e-08 5.413276866638386e-09 2.2858350657948675e-09 9.369946752302587e-10 3.15562183998538e-10
